step,full_train_acc,val_accuracy,full_train_loss,val_loss,train_accuracy,train_loss,learning_rate,epoch
766,,,,,71.86253356933594,0.6168176531791687,0.0010000000474974513,58.0
767,78.41361999511719,14.7816743850708,0.5434436798095703,1.3586195707321167,,,,59.0
779,,,,,76.95612335205078,0.5485852360725403,0.0010000000474974513,59.0
780,82.08039093017578,18.146026611328125,0.49353280663490295,1.28805410861969,,,,60.0
792,,,,,80.23933410644531,0.505535900592804,0.0010000000474974513,60.0
793,84.9033432006836,21.259841918945312,0.4545389413833618,1.2330172061920166,,,,61.0
805,,,,,82.21846771240234,0.4707642197608948,0.0010000000474974513,61.0
806,86.45289611816406,23.371509552001953,0.42164602875709534,1.1798192262649536,,,,62.0
818,,,,,83.76802062988281,0.44880062341690063,0.0010000000474974513,62.0
819,87.0972671508789,26.05583381652832,0.40495195984840393,1.1503026485443115,,,,63.0
831,,,,,83.32310485839844,0.44741278886795044,0.0010000000474974513,63.0
832,85.99263763427734,26.198997497558594,0.4129907190799713,1.1562691926956177,,,,64.0
844,,,,,85.79318237304688,0.40589556097984314,0.0010000000474974513,64.0
845,89.19914245605469,28.847530364990234,0.3752446174621582,1.110159158706665,,,,65.0
857,,,,,88.26326751708984,0.37343770265579224,0.0010000000474974513,65.0
858,91.13224792480469,32.74874496459961,0.3281170129776001,1.0195120573043823,,,,66.0
870,,,,,89.56735229492188,0.3340018093585968,0.0010000000474974513,66.0
871,92.0220947265625,36.97208023071289,0.29947197437286377,0.9646314382553101,,,,67.0
883,,,,,90.59526824951172,0.3168562054634094,0.0010000000474974513,67.0
884,91.37772369384766,38.26055908203125,0.2985661029815674,0.9562938213348389,,,,68.0
896,,,,,90.47254180908203,0.3108326196670532,0.0010000000474974513,68.0
897,91.76127624511719,39.012168884277344,0.29771581292152405,0.9409711956977844,,,,69.0
909,,,,,90.70266723632812,0.30518171191215515,0.0010000000474974513,69.0
910,91.65387725830078,41.01646423339844,0.28281188011169434,0.9199432730674744,,,,70.0
922,,,,,92.20619201660156,0.27700987458229065,0.0010000000474974513,70.0
923,94.00122833251953,44.66714096069336,0.2415505051612854,0.838182806968689,,,,71.0
935,,,,,93.57164764404297,0.2499418556690216,0.0010000000474974513,71.0
936,94.59957122802734,46.88618469238281,0.2254384309053421,0.8087950944900513,,,,72.0
948,,,,,93.69438171386719,0.2321186661720276,0.0010000000474974513,72.0
949,95.67351531982422,51.53900909423828,0.1996331661939621,0.74705570936203,,,,73.0
961,,,,,94.59956359863281,0.21224382519721985,0.0010000000474974513,73.0
962,95.7348861694336,51.57480239868164,0.19397811591625214,0.7331756353378296,,,,74.0
974,,,,,94.63025665283203,0.20628178119659424,0.0010000000474974513,74.0
975,96.79349517822266,55.11811065673828,0.17618000507354736,0.6887952089309692,,,,75.0
987,,,,,93.7710952758789,0.21571823954582214,0.0010000000474974513,75.0
988,95.64283752441406,54.47386932373047,0.19238577783107758,0.7003546357154846,,,,76.0
1000,,,,,89.33721923828125,0.27987486124038696,0.0010000000474974513,76.0
1001,94.26203918457031,50.32211685180664,0.2251584231853485,0.748095691204071,,,,77.0
1013,,,,,94.64559936523438,0.2023775279521942,0.0010000000474974513,77.0
1014,94.7683334350586,57.30135726928711,0.19307169318199158,0.6714317202568054,,,,78.0
1026,,,,,95.28996276855469,0.18054717779159546,0.0010000000474974513,78.0
1027,96.88554382324219,61.1309928894043,0.1497073769569397,0.5999298691749573,,,,79.0
1039,,,,,96.27186584472656,0.15724098682403564,0.0010000000474974513,79.0
1040,97.60662841796875,64.42376708984375,0.13121344149112701,0.5506558418273926,,,,80.0
1052,,,,,96.93157196044922,0.13759297132492065,0.0010000000474974513,80.0
1053,97.94415283203125,65.81961059570312,0.12276576459407806,0.5330755114555359,,,,81.0
1065,,,,,97.28443908691406,0.13057953119277954,0.0010000000474974513,81.0
1066,98.28167724609375,67.17967224121094,0.11655624210834503,0.5117807984352112,,,,82.0
1078,,,,,97.65265655517578,0.12391208112239838,0.0010000000474974513,82.0
1079,97.31512451171875,67.07229614257812,0.12526054680347443,0.5302774906158447,,,,83.0
1091,,,,,97.25375366210938,0.1304437816143036,0.0010000000474974513,83.0
1092,97.88278198242188,68.6113052368164,0.11474039405584335,0.49149447679519653,,,,84.0
1104,,,,,97.13101959228516,0.12267660349607468,0.0010000000474974513,84.0
1105,97.89812469482422,69.82820129394531,0.11333753913640976,0.47707298398017883,,,,85.0
1117,,,,,96.93157196044922,0.13256539404392242,0.0010000000474974513,85.0
1118,97.39183807373047,69.3629150390625,0.12771423161029816,0.4871532618999481,,,,86.0
1130,,,,,96.08775329589844,0.1353245973587036,0.0010000000474974513,86.0
1131,97.02362823486328,71.40300750732422,0.11117003858089447,0.4549950659275055,,,,87.0
1143,,,,,96.42527770996094,0.12868840992450714,0.0010000000474974513,87.0
1144,97.10033416748047,71.1166763305664,0.10968321561813354,0.44668152928352356,,,,88.0
1156,,,,,96.65541076660156,0.12287432700395584,0.0010000000474974513,88.0
1157,97.5912857055664,72.11882781982422,0.11179947853088379,0.4337446093559265,,,,89.0
1169,,,,,97.34580993652344,0.10870247334241867,0.0010000000474974513,89.0
1170,98.15894317626953,74.4094467163086,0.09454464912414551,0.3948913812637329,,,,90.0
1182,,,,,97.71401977539062,0.0972663164138794,0.0010000000474974513,90.0
1183,98.94139099121094,77.4516830444336,0.07852846384048462,0.35440313816070557,,,,91.0
1195,,,,,98.2203140258789,0.0860908254981041,0.0010000000474974513,91.0
1196,98.41976165771484,77.9885482788086,0.07948961853981018,0.3518122434616089,,,,92.0
1208,,,,,98.57318115234375,0.0799831748008728,0.0010000000474974513,92.0
1209,99.00276184082031,79.59913635253906,0.06941193342208862,0.3212250769138336,,,,93.0
1221,,,,,87.63424682617188,0.31164711713790894,0.0010000000474974513,93.0
1222,23.580852508544922,12.88475227355957,1.6231367588043213,2.0338847637176514,,,,94.0
1234,,,,,52.51610565185547,0.9598900079727173,0.0010000000474974513,94.0
1235,81.43601989746094,54.83177947998047,0.4020543694496155,0.7295900583267212,,,,95.0
1247,,,,,88.35531616210938,0.30580300092697144,0.0010000000474974513,95.0
1248,96.0263900756836,73.19255065917969,0.19199539721012115,0.4572490453720093,,,,96.0
1260,,,,,96.83952331542969,0.1713433563709259,0.0010000000474974513,96.0
1261,98.54249572753906,79.59913635253906,0.132423996925354,0.3634202480316162,,,,97.0
1273,,,,,98.48112487792969,0.12308365851640701,0.0010000000474974513,97.0
1274,99.033447265625,81.92555236816406,0.10339377075433731,0.3198380768299103,,,,98.0
1286,,,,,98.86468505859375,0.10093558579683304,0.0010000000474974513,98.0
1287,99.24823760986328,83.85826873779297,0.08624687045812607,0.28916171193122864,,,,99.0
1299,,,,,99.00276184082031,0.0875386968255043,0.0010000000474974513,99.0
1300,99.30960083007812,84.32354736328125,0.0792255625128746,0.27778658270835876,,,,100.0
1312,,,,,98.91071319580078,0.08268877118825912,0.0010000000474974513,100.0
1325,,,,,98.7879638671875,0.08165419101715088,0.0010000000474974513,101.0
1326,98.5885238647461,84.21617889404297,0.08197857439517975,0.27685269713401794,,,,102.0
