step,full_train_acc,val_accuracy,full_train_loss,val_loss,train_accuracy,train_loss,learning_rate,epoch
9,,,,,0.08591065555810928,4.8749589920043945,0.0,0.0
10,0.0,0.0,3.2315008640289307,3.2328073978424072,,,,1.0
19,,,,,0.0,3.020369052886963,0.0010000000474974513,1.0
20,0.0,0.0,2.575129508972168,2.583444833755493,,,,2.0
29,,,,,0.23625430464744568,2.4990200996398926,0.0010000000474974513,2.0
30,0.8376289010047913,0.7731958627700806,2.3925249576568604,2.402836322784424,,,,3.0
39,,,,,0.9450172185897827,2.3770413398742676,0.0010000000474974513,3.0
40,1.1597938537597656,0.8591065406799316,2.343653917312622,2.3554978370666504,,,,4.0
49,,,,,0.8376289010047913,2.3421661853790283,0.0010000000474974513,4.0
50,1.0524054765701294,0.9235395193099976,2.3248143196105957,2.3352527618408203,,,,5.0
59,,,,,1.1812714338302612,2.3261373043060303,0.0010000000474974513,5.0
60,1.2027491331100464,0.9020618796348572,2.316450595855713,2.325810194015503,,,,6.0
69,,,,,1.1597938537597656,2.3193798065185547,0.0010000000474974513,6.0
70,1.3745704889297485,0.9450172185897827,2.311038017272949,2.323021411895752,,,,7.0
79,,,,,1.202749252319336,2.3133862018585205,0.0010000000474974513,7.0
80,1.2457045316696167,0.8161512017250061,2.3061282634735107,2.319591522216797,,,,8.0
89,,,,,1.1812715530395508,2.309642791748047,0.0010000000474974513,8.0
90,1.2457045316696167,0.8591065406799316,2.303927421569824,2.317744255065918,,,,9.0
99,,,,,1.5678694248199463,2.3060052394866943,0.0010000000474974513,9.0
100,2.1692440509796143,1.8900344371795654,2.297760009765625,2.311460494995117,,,,10.0
109,,,,,2.2121992111206055,2.2994720935821533,0.0010000000474974513,10.0
110,2.448453664779663,1.8470790386199951,2.289954900741577,2.307879686355591,,,,11.0
119,,,,,2.147766590118408,2.2908987998962402,0.0010000000474974513,11.0
120,2.426975965499878,1.9544674158096313,2.2788472175598145,2.302675485610962,,,,12.0
129,,,,,2.298110008239746,2.2806406021118164,0.0010000000474974513,12.0
130,2.4054982662200928,1.911512017250061,2.2686126232147217,2.3015716075897217,,,,13.0
139,,,,,2.5558419227600098,2.2728137969970703,0.0010000000474974513,13.0
140,2.6417527198791504,1.8041237592697144,2.261451005935669,2.301642894744873,,,,14.0
149,,,,,2.2121992111206055,2.2652342319488525,0.0010000000474974513,14.0
150,3.0927834510803223,1.6108248233795166,2.2520065307617188,2.304790735244751,,,,15.0
159,,,,,2.727663278579712,2.255826950073242,0.0010000000474974513,15.0
160,3.2646048069000244,1.6108248233795166,2.242307186126709,2.3157968521118164,,,,16.0
169,,,,,2.8135738372802734,2.246699333190918,0.0010000000474974513,16.0
170,3.2646048069000244,1.6323024034500122,2.231501579284668,2.337127208709717,,,,17.0
179,,,,,3.350515365600586,2.2355165481567383,0.0010000000474974513,17.0
180,3.7156357765197754,1.4390034675598145,2.2133352756500244,2.3575570583343506,,,,18.0
189,,,,,3.801546573638916,2.2170372009277344,0.0010000000474974513,18.0
190,4.703608512878418,1.3101375102996826,2.19897198677063,2.3823916912078857,,,,19.0
199,,,,,4.33848762512207,2.2041337490081787,0.0010000000474974513,19.0
200,4.531786918640137,1.4390034675598145,2.184964895248413,2.4022164344787598,,,,20.0
209,,,,,4.660653114318848,2.1880064010620117,0.0010000000474974513,20.0
210,5.455326557159424,1.2242268323898315,2.1677567958831787,2.4082956314086914,,,,21.0
219,,,,,4.853951930999756,2.17138671875,0.0010000000474974513,21.0
220,5.949312686920166,1.2457045316696167,2.1463632583618164,2.4304823875427246,,,,22.0
229,,,,,5.627147674560547,2.1527843475341797,0.0010000000474974513,22.0
230,6.357388496398926,1.2671821117401123,2.130589485168457,2.4506757259368896,,,,23.0
239,,,,,6.3144330978393555,2.1362833976745605,0.0010000000474974513,23.0
240,6.529209613800049,1.2671821117401123,2.11425518989563,2.454763174057007,,,,24.0
249,,,,,6.3144330978393555,2.1185197830200195,0.0010000000474974513,24.0
250,7.560137748718262,1.2457045316696167,2.0979175567626953,2.4705262184143066,,,,25.0
259,,,,,7.388316631317139,2.102024555206299,0.0010000000474974513,25.0
260,7.646048069000244,1.2457045316696167,2.084117889404297,2.4780685901641846,,,,26.0
269,,,,,7.1950178146362305,2.088752031326294,0.0010000000474974513,26.0
270,8.548110008239746,1.2027491331100464,2.0640604496002197,2.4950153827667236,,,,27.0
279,,,,,8.2044677734375,2.0688657760620117,0.0010000000474974513,27.0
280,8.891752243041992,1.2671821117401123,2.0450007915496826,2.5031564235687256,,,,28.0
289,,,,,8.569587707519531,2.048046588897705,0.0010000000474974513,28.0
290,9.407217025756836,1.2242268323898315,2.032705783843994,2.5183281898498535,,,,29.0
299,,,,,10.07302474975586,2.0289864540100098,0.0010000000474974513,29.0
300,9.772336959838867,1.2671821117401123,2.002119302749634,2.53206467628479,,,,30.0
309,,,,,9.750859260559082,2.0060927867889404,0.0010000000474974513,30.0
310,11.275773048400879,1.1812715530395508,1.9822708368301392,2.5275332927703857,,,,31.0
319,,,,,10.824742317199707,1.987412929534912,0.0010000000474974513,31.0
320,11.340206146240234,1.2027491331100464,1.9666823148727417,2.5532898902893066,,,,32.0
329,,,,,10.889175415039062,1.9687483310699463,0.0010000000474974513,32.0
330,13.015463829040527,1.3101375102996826,1.938841462135315,2.5612950325012207,,,,33.0
339,,,,,12.65034294128418,1.941116452217102,0.0010000000474974513,33.0
340,13.917526245117188,1.2886598110198975,1.9140958786010742,2.572237491607666,,,,34.0
349,,,,,14.024913787841797,1.9146995544433594,0.0010000000474974513,34.0
350,14.153779983520508,1.2671821117401123,1.8916923999786377,2.5714423656463623,,,,35.0
359,,,,,14.390034675598145,1.8947354555130005,0.0010000000474974513,35.0
360,14.175257682800293,1.3101375102996826,1.882773756980896,2.5877513885498047,,,,36.0
369,,,,,15.077319145202637,1.8719379901885986,0.0010000000474974513,36.0
370,16.172679901123047,1.2671821117401123,1.8472386598587036,2.616786003112793,,,,37.0
379,,,,,16.172679901123047,1.845991611480713,0.0010000000474974513,37.0
380,17.031787872314453,1.3316150903701782,1.8114529848098755,2.607050895690918,,,,38.0
389,,,,,17.225086212158203,1.8153222799301147,0.0010000000474974513,38.0
390,19.415807723999023,1.3316150903701782,1.7753105163574219,2.6165454387664795,,,,39.0
399,,,,,18.94329833984375,1.7802144289016724,0.0010000000474974513,39.0
400,20.640033721923828,1.3530927896499634,1.7441903352737427,2.6233599185943604,,,,40.0
409,,,,,20.124568939208984,1.7506637573242188,0.0010000000474974513,40.0
410,23.560997009277344,1.2457045316696167,1.7017710208892822,2.628891944885254,,,,41.0
419,,,,,22.44415855407715,1.7104377746582031,0.0010000000474974513,41.0
420,22.594501495361328,1.3316150903701782,1.7008252143859863,2.6362907886505127,,,,42.0
429,,,,,22.76632308959961,1.6907308101654053,0.0010000000474974513,42.0
430,26.524913787841797,1.2671821117401123,1.6379168033599854,2.646040678024292,,,,43.0
439,,,,,25.47250747680664,1.6445809602737427,0.0010000000474974513,43.0
440,27.856529235839844,1.2671821117401123,1.601939082145691,2.6597931385040283,,,,44.0
449,,,,,27.706186294555664,1.6066814661026,0.0010000000474974513,44.0
450,28.522336959838867,1.3101375102996826,1.566296935081482,2.6650264263153076,,,,45.0
459,,,,,28.54381561279297,1.5692297220230103,0.0010000000474974513,45.0
460,32.130584716796875,1.3101375102996826,1.5222293138504028,2.6667301654815674,,,,46.0
469,,,,,30.326461791992188,1.5319039821624756,0.0010000000474974513,46.0
470,30.992267608642578,1.4390034675598145,1.507153034210205,2.686321258544922,,,,47.0
479,,,,,31.615121841430664,1.5096569061279297,0.0010000000474974513,47.0
480,34.385738372802734,1.3101375102996826,1.4636845588684082,2.690657377243042,,,,48.0
489,,,,,33.84880065917969,1.4605302810668945,0.0010000000474974513,48.0
490,35.932132720947266,1.5463917255401611,1.4285457134246826,2.7002904415130615,,,,49.0
499,,,,,34.92267990112305,1.438398838043213,0.0010000000474974513,49.0
500,37.26374435424805,1.4390034675598145,1.4000509977340698,2.7118170261383057,,,,50.0
509,,,,,37.86511993408203,1.384369969367981,0.0010000000474974513,50.0
510,40.29209518432617,1.4390034675598145,1.3496125936508179,2.715200185775757,,,,51.0
519,,,,,41.12972640991211,1.3416749238967896,0.0010000000474974513,51.0
520,44.95275115966797,1.3960481882095337,1.2938497066497803,2.7102890014648438,,,,52.0
529,,,,,44.11511993408203,1.2896959781646729,0.0010000000474974513,52.0
