step,full_train_acc,val_accuracy,full_train_loss,val_loss,train_accuracy,train_loss,learning_rate,epoch
9,,,,,0.0,4.751586437225342,0.0,0.0
10,0.0,0.0,3.1438660621643066,3.1481266021728516,,,,1.0
19,,,,,0.0,2.911778450012207,0.0010000000474974513,1.0
20,0.0,0.0,2.496373176574707,2.507206439971924,,,,2.0
29,,,,,0.27920961380004883,2.4428443908691406,0.0010000000474974513,2.0
30,1.2671821117401123,0.8591065406799316,2.365461587905884,2.374842882156372,,,,3.0
39,,,,,0.9020618796348572,2.3565030097961426,0.0010000000474974513,3.0
40,1.1168384552001953,0.9235395193099976,2.3288660049438477,2.3356516361236572,,,,4.0
49,,,,,1.052405595779419,2.327178716659546,0.0010000000474974513,4.0
50,1.2027491331100464,0.9020618796348572,2.314331293106079,2.3225839138031006,,,,5.0
59,,,,,1.1168384552001953,2.315706253051758,0.0010000000474974513,5.0
60,0.9664948582649231,1.0094501972198486,2.307011842727661,2.3184590339660645,,,,6.0
69,,,,,1.1383161544799805,2.309338331222534,0.0010000000474974513,6.0
70,1.1383161544799805,0.9450172185897827,2.3027281761169434,2.314077138900757,,,,7.0
79,,,,,0.9020618796348572,2.304370880126953,0.0010000000474974513,7.0
80,1.3101375102996826,0.9020618796348572,2.2970645427703857,2.3070425987243652,,,,8.0
89,,,,,1.1812714338302612,2.2977514266967773,0.0010000000474974513,8.0
90,1.1812715530395508,0.9020618796348572,2.2907302379608154,2.3010010719299316,,,,9.0
99,,,,,1.524914026260376,2.291594982147217,0.0010000000474974513,9.0
100,1.2457045316696167,0.9664948582649231,2.2818703651428223,2.2928194999694824,,,,10.0
109,,,,,1.5893471240997314,2.282965898513794,0.0010000000474974513,10.0
110,2.1692440509796143,1.975944995880127,2.272104501724243,2.282578706741333,,,,11.0
119,,,,,2.147766351699829,2.275783061981201,0.0010000000474974513,11.0
120,2.298110008239746,1.975944995880127,2.2689216136932373,2.2830440998077393,,,,12.0
129,,,,,2.0403780937194824,2.272897720336914,0.0010000000474974513,12.0
130,2.2336769104003906,1.8900344371795654,2.2646026611328125,2.282087802886963,,,,13.0
139,,,,,2.3195877075195312,2.268069267272949,0.0010000000474974513,13.0
140,2.5343642234802246,1.7826460599899292,2.262486457824707,2.2808351516723633,,,,14.0
149,,,,,2.3410654067993164,2.2673709392547607,0.0010000000474974513,14.0
150,2.5128865242004395,1.6537801027297974,2.257002592086792,2.2869620323181152,,,,15.0
159,,,,,2.59879732131958,2.262519121170044,0.0010000000474974513,15.0
160,2.6847078800201416,1.761168360710144,2.2517197132110596,2.2905945777893066,,,,16.0
169,,,,,2.6632301807403564,2.2556629180908203,0.0010000000474974513,16.0
170,2.5558419227600098,1.5249141454696655,2.2467403411865234,2.3003973960876465,,,,17.0
179,,,,,2.6202750205993652,2.2485485076904297,0.0010000000474974513,17.0
180,3.0927834510803223,1.4604811668395996,2.2339577674865723,2.3119091987609863,,,,18.0
189,,,,,2.9424397945404053,2.241053581237793,0.0010000000474974513,18.0
190,3.500859260559082,1.4175257682800293,2.2201738357543945,2.341533899307251,,,,19.0
199,,,,,3.3075602054595947,2.22695255279541,0.0010000000474974513,19.0
200,4.553264617919922,1.3530927896499634,2.1987438201904297,2.364670753479004,,,,20.0
209,,,,,3.951889991760254,2.2064125537872314,0.0010000000474974513,20.0
210,5.1116838455200195,1.3101375102996826,2.178983211517334,2.3937692642211914,,,,21.0
219,,,,,4.6606526374816895,2.1863179206848145,0.0010000000474974513,21.0
220,5.5412373542785645,1.1168384552001953,2.1518189907073975,2.4260072708129883,,,,22.0
229,,,,,5.090206146240234,2.159461736679077,0.0010000000474974513,22.0
230,6.056701183319092,1.2457045316696167,2.132733106613159,2.461895704269409,,,,23.0
239,,,,,6.013745307922363,2.1353275775909424,0.0010000000474974513,23.0
240,7.044673442840576,1.2027491331100464,2.097026824951172,2.4907357692718506,,,,24.0
249,,,,,7.0661516189575195,2.104365587234497,0.0010000000474974513,24.0
250,8.032646179199219,1.2457045316696167,2.0642759799957275,2.5302586555480957,,,,25.0
259,,,,,7.710481643676758,2.072567939758301,0.0010000000474974513,25.0
260,9.020618438720703,1.2242268323898315,2.0353713035583496,2.5420801639556885,,,,26.0
269,,,,,8.67697525024414,2.044987440109253,0.0010000000474974513,26.0
270,10.137456893920898,1.2457045316696167,2.001729726791382,2.5733802318573,,,,27.0
279,,,,,9.450172424316406,2.0127739906311035,0.0010000000474974513,27.0
280,11.877147674560547,1.2242268323898315,1.964329719543457,2.5771727561950684,,,,28.0
289,,,,,11.447593688964844,1.9733887910842896,0.0010000000474974513,28.0
290,13.27319622039795,1.3101375102996826,1.9237256050109863,2.611804485321045,,,,29.0
299,,,,,13.35910701751709,1.9315543174743652,0.0010000000474974513,29.0
300,15.012887001037598,1.2457045316696167,1.8851580619812012,2.6387522220611572,,,,30.0
309,,,,,14.36855697631836,1.892655611038208,0.0010000000474974513,30.0
310,16.73110008239746,1.2671821117401123,1.839539885520935,2.649160385131836,,,,31.0
319,,,,,15.678694725036621,1.8450162410736084,0.0010000000474974513,31.0
320,18.449312210083008,1.2027491331100464,1.7987935543060303,2.6856255531311035,,,,32.0
329,,,,,17.976804733276367,1.8040578365325928,0.0010000000474974513,32.0
330,21.134021759033203,1.2027491331100464,1.745496153831482,2.7001373767852783,,,,33.0
339,,,,,19.845361709594727,1.751902461051941,0.0010000000474974513,33.0
340,23.410654067993164,1.1812715530395508,1.692770004272461,2.7254185676574707,,,,34.0
349,,,,,22.036083221435547,1.701080083847046,0.0010000000474974513,34.0
350,23.840206146240234,1.3530927896499634,1.655043125152588,2.744856357574463,,,,35.0
359,,,,,23.13144302368164,1.6588964462280273,0.0010000000474974513,35.0
360,27.06185531616211,1.3745704889297485,1.58452308177948,2.778434991836548,,,,36.0
369,,,,,26.073883056640625,1.591648817062378,0.0010000000474974513,36.0
370,29.33848762512207,1.2886598110198975,1.5295956134796143,2.7950384616851807,,,,37.0
379,,,,,28.780067443847656,1.5374045372009277,0.0010000000474974513,37.0
380,33.2044677734375,1.2242268323898315,1.463230013847351,2.820842981338501,,,,38.0
389,,,,,31.121135711669922,1.476401686668396,0.0010000000474974513,38.0
390,36.404640197753906,1.3101375102996826,1.402099847793579,2.85113787651062,,,,39.0
399,,,,,34.106529235839844,1.418081283569336,0.0010000000474974513,39.0
400,38.681270599365234,1.2242268323898315,1.3400685787200928,2.8664846420288086,,,,40.0
409,,,,,37.30670166015625,1.3515934944152832,0.0010000000474974513,40.0
410,43.234535217285156,1.2886598110198975,1.2725163698196411,2.8893749713897705,,,,41.0
419,,,,,40.9793815612793,1.2872456312179565,0.0010000000474974513,41.0
420,44.458763122558594,1.5249141454696655,1.2202855348587036,2.924285650253296,,,,42.0
429,,,,,44.458763122558594,1.2242515087127686,0.0010000000474974513,42.0
430,49.76374816894531,1.3960481882095337,1.1384365558624268,2.9480695724487305,,,,43.0
439,,,,,48.23883056640625,1.151963233947754,0.0010000000474974513,43.0
