step,full_train_acc,val_accuracy,full_train_loss,val_loss,train_accuracy,train_loss,learning_rate,epoch
7,,,,,0.0,5.074556827545166,0.0,0.0
8,0.0,0.0,3.274773120880127,3.2824137210845947,,,,1.0
15,,,,,0.0,3.1237733364105225,0.0007999999797903001,1.0
16,0.0,0.0,2.7375004291534424,2.747899293899536,,,,2.0
23,,,,,0.0,2.620450496673584,0.0010000000474974513,2.0
24,0.08053691685199738,0.07159477472305298,2.426147222518921,2.436741352081299,,,,3.0
31,,,,,0.7248321771621704,2.4100561141967773,0.0010000000474974513,3.0
32,1.208053708076477,0.9128333330154419,2.3622262477874756,2.3735408782958984,,,,4.0
39,,,,,0.9664429426193237,2.3545103073120117,0.0010000000474974513,4.0
40,1.208053708076477,0.9128333330154419,2.3325886726379395,2.342258930206299,,,,5.0
47,,,,,1.0738255977630615,2.3325352668762207,0.0010000000474974513,5.0
48,1.288590669631958,0.948630690574646,2.3195645809173584,2.328942060470581,,,,6.0
55,,,,,0.9932886362075806,2.320117473602295,0.0010000000474974513,6.0
56,1.288590669631958,0.8412385582923889,2.3113183975219727,2.321742296218872,,,,7.0
63,,,,,0.9932886362075806,2.313230514526367,0.0010000000474974513,7.0
64,1.4228187799453735,0.930732011795044,2.30625319480896,2.31783390045166,,,,8.0
71,,,,,1.127516746520996,2.308043956756592,0.0010000000474974513,8.0
72,1.3691275119781494,0.8054412007331848,2.300848960876465,2.314480781555176,,,,9.0
79,,,,,1.3154362440109253,2.302643299102783,0.0010000000474974513,9.0
80,1.4228187799453735,0.877035915851593,2.2947561740875244,2.308685064315796,,,,10.0
87,,,,,1.127516746520996,2.296546697616577,0.0010000000474974513,10.0
88,1.3959732055664062,0.8949346542358398,2.2876386642456055,2.3008995056152344,,,,11.0
95,,,,,1.422818899154663,2.289285182952881,0.0010000000474974513,11.0
96,2.4697988033294678,1.897261381149292,2.2791333198547363,2.292869806289673,,,,12.0
103,,,,,2.255033493041992,2.282132863998413,0.0010000000474974513,12.0
104,2.174496650695801,1.8435653448104858,2.273221015930176,2.2913787364959717,,,,13.0
111,,,,,2.0939598083496094,2.2762248516082764,0.0010000000474974513,13.0
112,2.5234899520874023,1.7719706296920776,2.268268346786499,2.29014253616333,,,,14.0
119,,,,,2.6040267944335938,2.271237850189209,0.0010000000474974513,14.0
120,2.3892617225646973,1.8435653448104858,2.2643520832061768,2.2928807735443115,,,,15.0
127,,,,,2.3355705738067627,2.265944480895996,0.0010000000474974513,15.0
128,2.6845638751983643,1.6287810802459717,2.258359670639038,2.2915594577789307,,,,16.0
135,,,,,2.6308727264404297,2.2606215476989746,0.0010000000474974513,16.0
136,3.1946308612823486,1.575084924697876,2.2509267330169678,2.2956149578094482,,,,17.0
143,,,,,2.6577181816101074,2.2539682388305664,0.0010000000474974513,17.0
144,3.167785406112671,1.6466797590255737,2.2411365509033203,2.304776191711426,,,,18.0
