step,full_train_acc,val_accuracy,full_train_loss,val_loss,train_accuracy,train_loss,learning_rate,epoch
9,,,,,0.08591065555810928,4.848828315734863,0.0,0.0
10,0.0,0.0,3.136215925216675,3.1333346366882324,,,,1.0
19,,,,,0.0,2.8949196338653564,0.0010000000474974513,1.0
20,0.880584180355072,0.7946735620498657,2.5037527084350586,2.513507843017578,,,,2.0
29,,,,,0.9235395193099976,2.4510374069213867,0.0010000000474974513,2.0
30,0.19329896569252014,0.1503436416387558,2.36738657951355,2.380995273590088,,,,3.0
39,,,,,0.601374626159668,2.356313943862915,0.0010000000474974513,3.0
40,1.0524054765701294,0.9664948582649231,2.3297598361968994,2.3388853073120117,,,,4.0
49,,,,,0.8805842399597168,2.3285303115844727,0.0010000000474974513,4.0
50,1.3745704889297485,0.7302405834197998,2.313891649246216,2.3220889568328857,,,,5.0
59,,,,,1.073883295059204,2.3159544467926025,0.0010000000474974513,5.0
60,1.1597938537597656,0.9020618796348572,2.3076303005218506,2.3191637992858887,,,,6.0
69,,,,,1.052405595779419,2.312913656234741,0.0010000000474974513,6.0
70,1.2886598110198975,0.8161512017250061,2.3036105632781982,2.31591796875,,,,7.0
79,,,,,1.1812715530395508,2.3070733547210693,0.0010000000474974513,7.0
80,1.2027491331100464,0.7946735620498657,2.299863815307617,2.311830997467041,,,,8.0
89,,,,,1.2886598110198975,2.3010287284851074,0.0010000000474974513,8.0
90,2.4054982662200928,1.975944995880127,2.2936131954193115,2.305166006088257,,,,9.0
99,,,,,2.0189003944396973,2.2968878746032715,0.0010000000474974513,9.0
100,2.1907217502593994,1.997422695159912,2.2869648933410645,2.3015024662017822,,,,10.0
109,,,,,2.2336769104003906,2.2881433963775635,0.0010000000474974513,10.0
110,2.1692440509796143,1.975944995880127,2.2717747688293457,2.287163496017456,,,,11.0
119,,,,,2.126288652420044,2.2744154930114746,0.0010000000474974513,11.0
120,2.426975965499878,1.9329897165298462,2.2643964290618896,2.283308744430542,,,,12.0
129,,,,,2.5128865242004395,2.2673044204711914,0.0010000000474974513,12.0
130,2.4054982662200928,1.8041237592697144,2.260176181793213,2.287520170211792,,,,13.0
139,,,,,2.2336771488189697,2.2649426460266113,0.0010000000474974513,13.0
140,2.5558419227600098,1.6537801027297974,2.2558507919311523,2.2924375534057617,,,,14.0
149,,,,,2.4914088249206543,2.259932041168213,0.0010000000474974513,14.0
150,2.8350515365600586,1.5678694248199463,2.250122547149658,2.2967538833618164,,,,15.0
159,,,,,2.4914090633392334,2.2556028366088867,0.0010000000474974513,15.0
160,3.0927834510803223,1.3960481882095337,2.2402760982513428,2.3037238121032715,,,,16.0
169,,,,,2.749140977859497,2.2460670471191406,0.0010000000474974513,16.0
170,3.2860825061798096,1.5034364461898804,2.229887008666992,2.3174686431884766,,,,17.0
179,,,,,2.9424400329589844,2.2349371910095215,0.0010000000474974513,17.0
180,3.651202917098999,1.4604811668395996,2.2148168087005615,2.3412415981292725,,,,18.0
189,,,,,3.3075602054595947,2.223583221435547,0.0010000000474974513,18.0
190,3.5867698192596436,1.5463917255401611,2.200819253921509,2.3637070655822754,,,,19.0
199,,,,,3.6941583156585693,2.2062828540802,0.0010000000474974513,19.0
200,4.467353820800781,1.3316150903701782,2.179288387298584,2.3878746032714844,,,,20.0
209,,,,,5.004295825958252,2.1825053691864014,0.0010000000474974513,20.0
210,4.918385028839111,1.3316150903701782,2.16510272026062,2.4266347885131836,,,,21.0
219,,,,,4.875429630279541,2.1636598110198975,0.0010000000474974513,21.0
220,5.670103073120117,1.3316150903701782,2.128432512283325,2.4490649700164795,,,,22.0
229,,,,,5.734536170959473,2.1332693099975586,0.0010000000474974513,22.0
230,6.808419227600098,1.3101375102996826,2.0973727703094482,2.481644868850708,,,,23.0
