step,full_train_acc,val_accuracy,full_train_loss,val_loss,train_accuracy,train_loss,learning_rate,epoch
9,,,,,0.06377550959587097,4.76180362701416,0.0,0.0
10,0.0,0.0,3.145024299621582,3.1481404304504395,,,,1.0
19,,,,,0.0,2.909008026123047,0.0010000000474974513,1.0
20,0.0,0.0,2.5068953037261963,2.5117244720458984,,,,2.0
29,,,,,0.5527210831642151,2.4527347087860107,0.0010000000474974513,2.0
30,0.4464285671710968,0.3613177239894867,2.3665268421173096,2.3763506412506104,,,,3.0
39,,,,,0.8715986013412476,2.3549487590789795,0.0010000000474974513,3.0
40,1.1267006397247314,0.8501594066619873,2.325928211212158,2.339770555496216,,,,4.0
49,,,,,1.1054421663284302,2.3252668380737305,0.0010000000474974513,4.0
50,1.1479591131210327,0.8714133501052856,2.311160087585449,2.324934720993042,,,,5.0
59,,,,,1.1904761791229248,2.3149566650390625,0.0010000000474974513,5.0
60,1.2542517185211182,0.8714133501052856,2.3044233322143555,2.316134452819824,,,,6.0
69,,,,,1.1267006397247314,2.3073689937591553,0.0010000000474974513,6.0
70,1.2542517185211182,0.8926673531532288,2.3001420497894287,2.3144843578338623,,,,7.0
79,,,,,1.2542517185211182,2.3029251098632812,0.0010000000474974513,7.0
80,1.4455782175064087,0.7226354479789734,2.296459436416626,2.31499981880188,,,,8.0
89,,,,,1.169217586517334,2.3010241985321045,0.0010000000474974513,8.0
90,1.318027138710022,0.8501594066619873,2.2937307357788086,2.3138070106506348,,,,9.0
99,,,,,1.1904761791229248,2.297276735305786,0.0010000000474974513,9.0
100,1.46683669090271,0.7863974571228027,2.2907111644744873,2.311702251434326,,,,10.0
109,,,,,1.211734652519226,2.2945685386657715,0.0010000000474974513,10.0
110,1.5518707036972046,0.5951115489006042,2.2876274585723877,2.3120758533477783,,,,11.0
119,,,,,1.4243197441101074,2.292017936706543,0.0010000000474974513,11.0
120,1.7219387292861938,0.7863974571228027,2.284106969833374,2.3161633014678955,,,,12.0
129,,,,,1.3392857313156128,2.289064407348633,0.0010000000474974513,12.0
130,1.46683669090271,0.6588734984397888,2.2776005268096924,2.321209669113159,,,,13.0
139,,,,,1.46683669090271,2.28249192237854,0.0010000000474974513,13.0
140,1.6369047164916992,0.5313495993614197,2.270066022872925,2.3291876316070557,,,,14.0
149,,,,,1.509353756904602,2.276418924331665,0.0010000000474974513,14.0
150,2.1896257400512695,0.5738576054573059,2.2608120441436768,2.3448636531829834,,,,15.0
159,,,,,2.125850200653076,2.2649455070495605,0.0010000000474974513,15.0
160,2.8911564350128174,0.2975557744503021,2.2412281036376953,2.3653740882873535,,,,16.0
169,,,,,2.3809523582458496,2.249302864074707,0.0010000000474974513,16.0
170,2.93367338180542,0.17003187537193298,2.224125862121582,2.402681350708008,,,,17.0
179,,,,,2.529761791229248,2.233070135116577,0.0010000000474974513,17.0
180,3.7414965629577637,0.3613177239894867,2.2047715187072754,2.439081907272339,,,,18.0
189,,,,,3.4651360511779785,2.210462808609009,0.0010000000474974513,18.0
190,4.251700401306152,0.2763018012046814,2.1795122623443604,2.469266176223755,,,,19.0
199,,,,,3.9328231811523438,2.1894078254699707,0.0010000000474974513,19.0
200,4.187924861907959,0.10626992583274841,2.1616127490997314,2.499014139175415,,,,20.0
209,,,,,4.187924861907959,2.165151596069336,0.0010000000474974513,20.0
210,4.655611991882324,0.2975557744503021,2.1380836963653564,2.5292699337005615,,,,21.0
219,,,,,4.613095283508301,2.142111301422119,0.0010000000474974513,21.0
220,5.888605117797852,0.10626992583274841,2.1048407554626465,2.543149948120117,,,,22.0
229,,,,,5.335884094238281,2.1140003204345703,0.0010000000474974513,22.0
230,7.334183692932129,0.1912858635187149,2.0725221633911133,2.5822954177856445,,,,23.0
239,,,,,6.313775062561035,2.081937789916992,0.0010000000474974513,23.0
240,8.035714149475098,0.08501593768596649,2.0418272018432617,2.593872308731079,,,,24.0
249,,,,,7.249149322509766,2.0497984886169434,0.0010000000474974513,24.0
250,8.737244606018066,0.08501593768596649,2.0075795650482178,2.6204137802124023,,,,25.0
259,,,,,8.864795684814453,2.017448902130127,0.0010000000474974513,25.0
260,10.225339889526367,0.14877788722515106,1.9734373092651367,2.6639554500579834,,,,26.0
269,,,,,9.800168991088867,1.9834403991699219,0.0010000000474974513,26.0
270,11.522109031677246,0.1912858635187149,1.9315216541290283,2.6804182529449463,,,,27.0
279,,,,,11.160714149475098,1.9415427446365356,0.0010000000474974513,27.0
280,12.967686653137207,0.34006375074386597,1.895974040031433,2.7006938457489014,,,,28.0
289,,,,,12.925169944763184,1.8999487161636353,0.0010000000474974513,28.0
290,14.838435173034668,0.14877788722515106,1.8459620475769043,2.743356466293335,,,,29.0
299,,,,,14.604591369628906,1.854706883430481,0.0010000000474974513,29.0
300,17.07057762145996,0.12752391397953033,1.8026809692382812,2.7600245475769043,,,,30.0
309,,,,,16.602890014648438,1.8099429607391357,0.0010000000474974513,30.0
310,20.089284896850586,0.12752391397953033,1.7392538785934448,2.7781991958618164,,,,31.0
319,,,,,18.983842849731445,1.74968683719635,0.0010000000474974513,31.0
320,21.78996467590332,0.17003187537193298,1.6925053596496582,2.8271450996398926,,,,32.0
329,,,,,21.38605499267578,1.7000538110733032,0.0010000000474974513,32.0
330,25.807823181152344,0.12752391397953033,1.6309828758239746,2.8457953929901123,,,,33.0
339,,,,,23.87329864501953,1.6466057300567627,0.0010000000474974513,33.0
340,27.444726943969727,0.06376195698976517,1.5776029825210571,2.8707265853881836,,,,34.0
349,,,,,26.74319839477539,1.5873942375183105,0.0010000000474974513,34.0
350,31.653911590576172,0.06376195698976517,1.5036439895629883,2.90443754196167,,,,35.0
359,,,,,29.44302749633789,1.5241907835006714,0.0010000000474974513,35.0
