step,full_train_acc,val_accuracy,full_train_loss,val_loss,train_accuracy,train_loss,learning_rate,epoch
629,,,,,12.929553031921387,1.9667844772338867,0.0003000000142492354,62.0
630,13.44501781463623,1.2027491331100464,1.9534693956375122,2.532590866088867,,,,63.0
639,,,,,13.058420181274414,1.9583523273468018,0.0003000000142492354,63.0
640,14.41151237487793,1.2242268323898315,1.943428635597229,2.537057399749756,,,,64.0
649,,,,,13.380584716796875,1.947723388671875,0.0003000000142492354,64.0
650,14.54037857055664,1.1383161544799805,1.9322874546051025,2.538564920425415,,,,65.0
659,,,,,14.046392440795898,1.9363439083099365,0.0003000000142492354,65.0
660,15.54982852935791,1.2242268323898315,1.9213626384735107,2.5428872108459473,,,,66.0
669,,,,,14.841065406799316,1.925065517425537,0.0003000000142492354,66.0
670,15.50687313079834,1.1812715530395508,1.9081592559814453,2.550769805908203,,,,67.0
679,,,,,15.120275497436523,1.9127070903778076,0.0003000000142492354,67.0
680,16.23711395263672,1.2242268323898315,1.8988765478134155,2.5461623668670654,,,,68.0
689,,,,,15.957904815673828,1.902490496635437,0.0003000000142492354,68.0
690,17.074743270874023,1.2027491331100464,1.8840285539627075,2.5536365509033203,,,,69.0
699,,,,,16.68814468383789,1.889262318611145,0.0003000000142492354,69.0
700,17.268041610717773,1.2671821117401123,1.875656247138977,2.5533454418182373,,,,70.0
709,,,,,16.68814468383789,1.8806970119476318,0.0003000000142492354,70.0
710,17.396907806396484,1.1383161544799805,1.8638567924499512,2.5589122772216797,,,,71.0
719,,,,,17.310997009277344,1.8670657873153687,0.0003000000142492354,71.0
720,18.3419246673584,1.2027491331100464,1.8524454832077026,2.555649995803833,,,,72.0
729,,,,,18.27749252319336,1.8542251586914062,0.0003000000142492354,72.0
730,19.286941528320312,1.1812715530395508,1.8365204334259033,2.5656378269195557,,,,73.0
739,,,,,18.406356811523438,1.8424686193466187,0.0003000000142492354,73.0
740,19.544673919677734,1.2457045316696167,1.8282772302627563,2.5590860843658447,,,,74.0
749,,,,,18.83591079711914,1.8321971893310547,0.0003000000142492354,74.0
750,19.265464782714844,1.2242268323898315,1.817103624343872,2.5651838779449463,,,,75.0
759,,,,,19.007732391357422,1.8212082386016846,0.0003000000142492354,75.0
760,20.61855697631836,1.3101375102996826,1.7993268966674805,2.569997787475586,,,,76.0
769,,,,,20.060138702392578,1.8042875528335571,0.0003000000142492354,76.0
770,21.21993064880371,1.3101375102996826,1.7901034355163574,2.5654916763305664,,,,77.0
779,,,,,20.640033721923828,1.7942358255386353,0.0003000000142492354,77.0
780,20.89776611328125,1.2671821117401123,1.7793253660202026,2.570451021194458,,,,78.0
789,,,,,20.91924476623535,1.7840243577957153,0.0003000000142492354,78.0
790,21.670963287353516,1.2027491331100464,1.7661426067352295,2.5758094787597656,,,,79.0
799,,,,,21.155498504638672,1.7728179693222046,0.0003000000142492354,79.0
800,22.186426162719727,1.2886598110198975,1.7572704553604126,2.573659896850586,,,,80.0
809,,,,,21.477664947509766,1.761364459991455,0.0003000000142492354,80.0
810,22.658935546875,1.4175257682800293,1.7428549528121948,2.5793063640594482,,,,81.0
819,,,,,22.250858306884766,1.7446768283843994,0.0003000000142492354,81.0
820,22.143470764160156,1.5249141454696655,1.7374452352523804,2.585393190383911,,,,82.0
829,,,,,22.37972640991211,1.7375471591949463,0.0003000000142492354,82.0
830,23.432130813598633,1.3745704889297485,1.7218410968780518,2.584866523742676,,,,83.0
839,,,,,22.70189094543457,1.72608482837677,0.0003000000142492354,83.0
840,23.281787872314453,1.4604811668395996,1.71918785572052,2.5895087718963623,,,,84.0
849,,,,,23.818729400634766,1.7165780067443848,0.0003000000142492354,84.0
850,24.355670928955078,1.5678694248199463,1.6997994184494019,2.590001344680786,,,,85.0
859,,,,,24.355670928955078,1.7034755945205688,0.0003000000142492354,85.0
860,25.708763122558594,1.5249141454696655,1.6830888986587524,2.5904293060302734,,,,86.0
869,,,,,24.80670166015625,1.6874719858169556,0.0003000000142492354,86.0
870,25.386598587036133,1.3745704889297485,1.6704254150390625,2.59492826461792,,,,87.0
879,,,,,25.493988037109375,1.6768709421157837,0.0003000000142492354,87.0
880,26.82560157775879,1.4175257682800293,1.6642595529556274,2.593445301055908,,,,88.0
889,,,,,26.00945281982422,1.6677134037017822,0.0003000000142492354,88.0
890,24.48453712463379,1.3101375102996826,1.6738312244415283,2.5944936275482178,,,,89.0
899,,,,,25.644329071044922,1.664160132408142,0.0003000000142492354,89.0
900,26.288660049438477,1.5463917255401611,1.6409804821014404,2.601212978363037,,,,90.0
909,,,,,26.417526245117188,1.6470301151275635,0.0003000000142492354,90.0
910,27.212200164794922,1.4390034675598145,1.633541464805603,2.6007823944091797,,,,91.0
919,,,,,26.804122924804688,1.635188341140747,0.0003000000142492354,91.0
920,27.878007888793945,1.6323024034500122,1.6148841381072998,2.6043639183044434,,,,92.0
929,,,,,27.792095184326172,1.6176517009735107,0.0003000000142492354,92.0
930,27.920963287353516,1.5249141454696655,1.6056269407272339,2.605144500732422,,,,93.0
939,,,,,28.243127822875977,1.6066656112670898,0.0003000000142492354,93.0
940,30.111684799194336,1.3745704889297485,1.5907807350158691,2.604609727859497,,,,94.0
949,,,,,29.639175415039062,1.592670202255249,0.0003000000142492354,94.0
950,30.197595596313477,1.5034364461898804,1.5776668787002563,2.605858087539673,,,,95.0
959,,,,,29.01632308959961,1.5828825235366821,0.0003000000142492354,95.0
960,31.16408920288086,1.4604811668395996,1.569624423980713,2.6087982654571533,,,,96.0
969,,,,,30.197593688964844,1.5716832876205444,0.0003000000142492354,96.0
970,31.37886619567871,1.4390034675598145,1.5570262670516968,2.608968496322632,,,,97.0
979,,,,,30.927833557128906,1.5592727661132812,0.0003000000142492354,97.0
980,31.765464782714844,1.5249141454696655,1.5379184484481812,2.613859176635742,,,,98.0
989,,,,,30.84192657470703,1.5457313060760498,0.0003000000142492354,98.0
990,32.98969268798828,1.3101375102996826,1.5269311666488647,2.614391326904297,,,,99.0
999,,,,,31.980239868164062,1.535377025604248,0.0003000000142492354,99.0
1000,32.796390533447266,1.3530927896499634,1.524084210395813,2.6121559143066406,,,,100.0
1009,,,,,32.47422790527344,1.5237431526184082,0.0003000000142492354,100.0
1019,,,,,32.731956481933594,1.5135259628295898,0.0003000000142492354,101.0
1020,34.192440032958984,1.3745704889297485,1.4937533140182495,2.61824107170105,,,,102.0
1029,,,,,33.48367691040039,1.5032453536987305,0.0003000000142492354,102.0
1039,,,,,33.6340217590332,1.4914883375167847,0.0003000000142492354,103.0
1040,34.23539733886719,1.5034364461898804,1.478644609451294,2.6275980472564697,,,,104.0
1049,,,,,33.870277404785156,1.480353832244873,0.0003000000142492354,104.0
1059,,,,,34.68642807006836,1.4678521156311035,0.0003000000142492354,105.0
1060,34.364261627197266,1.6108248233795166,1.4573322534561157,2.6283416748046875,,,,106.0
1069,,,,,34.81529235839844,1.457036018371582,0.0003000000142492354,106.0
1079,,,,,35.953609466552734,1.4480345249176025,0.0003000000142492354,107.0
1080,35.846221923828125,1.8900344371795654,1.43317449092865,2.6259005069732666,,,,108.0
1089,,,,,36.039520263671875,1.435247778892517,0.0003000000142492354,108.0
1099,,,,,36.447593688964844,1.426958680152893,0.0003000000142492354,109.0
1100,38.165809631347656,1.4175257682800293,1.40608549118042,2.629438877105713,,,,110.0
1109,,,,,37.73625183105469,1.411323070526123,0.0003000000142492354,110.0
1119,,,,,38.402061462402344,1.4002478122711182,0.0003000000142492354,111.0
1120,39.32560348510742,1.6967353820800781,1.3820103406906128,2.6285195350646973,,,,112.0
1129,,,,,38.98196029663086,1.38364839553833,0.0003000000142492354,112.0
1139,,,,,39.17525863647461,1.3776873350143433,0.0003000000142492354,113.0
1140,39.69072341918945,1.5893471240997314,1.3708919286727905,2.637437343597412,,,,114.0
1149,,,,,39.325599670410156,1.371084213256836,0.0003000000142492354,114.0
1159,,,,,40.57130813598633,1.3502393960952759,0.0003000000142492354,115.0
1160,40.549827575683594,1.4390034675598145,1.3468214273452759,2.627197504043579,,,,116.0
1169,,,,,40.29209518432617,1.3469407558441162,0.0003000000142492354,116.0
1179,,,,,41.086769104003906,1.329284429550171,0.0003000000142492354,117.0
1180,42.676116943359375,1.3960481882095337,1.3177756071090698,2.6294515132904053,,,,118.0
1189,,,,,42.1606559753418,1.318848729133606,0.0003000000142492354,118.0
1199,,,,,42.33247375488281,1.309117078781128,0.0003000000142492354,119.0
1200,41.924400329589844,1.5893471240997314,1.3095000982284546,2.636965036392212,,,,120.0
1209,,,,,41.7955322265625,1.3041630983352661,0.0003000000142492354,120.0
1219,,,,,42.375431060791016,1.297980546951294,0.0003000000142492354,121.0
1220,41.38745880126953,1.2886598110198975,1.2969160079956055,2.636225938796997,,,,122.0
1229,,,,,42.590206146240234,1.2901405096054077,0.0003000000142492354,122.0
1239,,,,,43.19158172607422,1.2708942890167236,0.0003000000142492354,123.0
1240,46.091064453125,1.5034364461898804,1.244293212890625,2.631810188293457,,,,124.0
1249,,,,,45.08161544799805,1.2484692335128784,0.0003000000142492354,124.0
1259,,,,,45.811859130859375,1.2385553121566772,0.0003000000142492354,125.0
1260,46.92869567871094,1.5463917255401611,1.2272841930389404,2.6308867931365967,,,,126.0
1269,,,,,46.091064453125,1.232302188873291,0.0003000000142492354,126.0
1279,,,,,46.34880065917969,1.2241005897521973,0.0003000000142492354,127.0
1280,48.10996627807617,1.5893471240997314,1.1978343725204468,2.6334099769592285,,,,128.0
1289,,,,,47.20790481567383,1.2072734832763672,0.0003000000142492354,128.0
1299,,,,,46.670963287353516,1.203911304473877,0.0003000000142492354,129.0
1300,47.143470764160156,1.7182130813598633,1.1930938959121704,2.6360583305358887,,,,130.0
1309,,,,,46.62800598144531,1.195198893547058,0.0003000000142492354,130.0
1319,,,,,48.13144302368164,1.1822973489761353,0.0003000000142492354,131.0
1320,48.15291976928711,1.5463917255401611,1.1716365814208984,2.6339080333709717,,,,132.0
1329,,,,,48.60395050048828,1.1747472286224365,0.0003000000142492354,132.0
1339,,,,,48.88316345214844,1.162236213684082,0.0003000000142492354,133.0
1340,48.367698669433594,1.5893471240997314,1.153709053993225,2.6333248615264893,,,,134.0
1349,,,,,48.539520263671875,1.1551027297973633,0.0003000000142492354,134.0
1359,,,,,51.1812744140625,1.1345430612564087,0.0003000000142492354,135.0
1360,50.408077239990234,1.5463917255401611,1.134945273399353,2.630890130996704,,,,136.0
1369,,,,,50.04295349121094,1.1359379291534424,0.0003000000142492354,136.0
1379,,,,,51.91151428222656,1.1174771785736084,0.0003000000142492354,137.0
1380,52.663230895996094,1.4390034675598145,1.10031259059906,2.624903678894043,,,,138.0
1389,,,,,52.27663040161133,1.1067655086517334,0.0003000000142492354,138.0
1399,,,,,51.28866195678711,1.1031811237335205,0.0003000000142492354,139.0
1400,52.49140930175781,1.6323024034500122,1.0980604887008667,2.628277063369751,,,,140.0
1409,,,,,52.01890182495117,1.0988513231277466,0.0003000000142492354,140.0
1419,,,,,52.38401794433594,1.0881285667419434,0.0003000000142492354,141.0
1420,52.341064453125,1.761168360710144,1.0792672634124756,2.6321799755096436,,,,142.0
1429,,,,,53.28607940673828,1.0816748142242432,0.0003000000142492354,142.0
1439,,,,,53.908935546875,1.0679198503494263,0.0003000000142492354,143.0
1440,56.27147674560547,1.7396907806396484,1.0491163730621338,2.6253468990325928,,,,144.0
1449,,,,,55.8204460144043,1.05403733253479,0.0003000000142492354,144.0
1459,,,,,54.85395050048828,1.0561649799346924,0.0003000000142492354,145.0
1460,55.41237258911133,1.9544674158096313,1.042803168296814,2.6365487575531006,,,,146.0
1469,,,,,55.90635681152344,1.0391135215759277,0.0003000000142492354,146.0
1479,,,,,56.572166442871094,1.0267748832702637,0.0003000000142492354,147.0
1480,58.29037857055664,1.7396907806396484,1.0111236572265625,2.622849225997925,,,,148.0
1489,,,,,57.92525863647461,1.013810634613037,0.0003000000142492354,148.0
1499,,,,,57.64604949951172,1.0024490356445312,0.0003000000142492354,149.0
1500,57.45275115966797,1.911512017250061,1.0031585693359375,2.630784273147583,,,,150.0
1509,,,,,57.47422790527344,1.000512719154358,0.0003000000142492354,150.0
1519,,,,,58.891754150390625,0.990329384803772,0.0003000000142492354,151.0
1529,,,,,58.18299102783203,0.9819585084915161,0.0003000000142492354,152.0
1530,60.05154800415039,1.6967353820800781,0.9661224484443665,2.611462116241455,,,,153.0
1539,,,,,59.92268371582031,0.9665534496307373,0.0003000000142492354,153.0
1549,,,,,60.71735382080078,0.9609388709068298,0.0003000000142492354,154.0
1559,,,,,60.652923583984375,0.9493889808654785,0.0003000000142492354,155.0
1560,60.158935546875,1.761168360710144,0.950864315032959,2.626004695892334,,,,156.0
1569,,,,,59.55756378173828,0.9524049758911133,0.0003000000142492354,156.0
1579,,,,,61.79124069213867,0.9394794702529907,0.0003000000142492354,157.0
1589,,,,,61.74828338623047,0.9286440014839172,0.0003000000142492354,158.0
1590,61.27577590942383,1.8256014585494995,0.929776668548584,2.6271629333496094,,,,159.0
1599,,,,,62.09192657470703,0.9252886176109314,0.0003000000142492354,159.0
1609,,,,,62.92955017089844,0.9100003838539124,0.0003000000142492354,160.0
1619,,,,,62.75773620605469,0.9097194075584412,0.0003000000142492354,161.0
1620,63.42354202270508,1.8685567378997803,0.8950960636138916,2.614025115966797,,,,162.0
1629,,,,,62.886600494384766,0.8988681435585022,0.0003000000142492354,162.0
1639,,,,,63.91752624511719,0.8892204165458679,0.0003000000142492354,163.0
1649,,,,,63.466495513916016,0.8882755637168884,0.0003000000142492354,164.0
1650,63.573883056640625,1.7826460599899292,0.8833187222480774,2.6256024837493896,,,,165.0
1659,,,,,64.21821594238281,0.8786067962646484,0.0003000000142492354,165.0
1669,,,,,64.34707641601562,0.8698740005493164,0.0003000000142492354,166.0
1679,,,,,64.15377807617188,0.8645699620246887,0.0003000000142492354,167.0
1680,65.57130432128906,1.8470790386199951,0.8505778908729553,2.61712908744812,,,,168.0
1689,,,,,66.0223388671875,0.8508107662200928,0.0003000000142492354,168.0
1699,,,,,66.96735382080078,0.8405529260635376,0.0003000000142492354,169.0
1709,,,,,67.18212890625,0.8328007459640503,0.0003000000142492354,170.0
1710,69.1365966796875,1.8685567378997803,0.8069989085197449,2.610558271408081,,,,171.0
1719,,,,,68.81443786621094,0.8141912221908569,0.0003000000142492354,171.0
1729,,,,,68.77147674560547,0.8142241835594177,0.0003000000142492354,172.0
1739,,,,,68.51374816894531,0.808682382106781,0.0003000000142492354,173.0
1740,66.98883056640625,1.8041237592697144,0.8156188726425171,2.606989622116089,,,,174.0
1749,,,,,67.5902099609375,0.8070961833000183,0.0003000000142492354,174.0
1759,,,,,67.89089965820312,0.7967339158058167,0.0003000000142492354,175.0
1769,,,,,69.78092956542969,0.7791748046875,0.0003000000142492354,176.0
1770,71.13401794433594,1.8685567378997803,0.7718371748924255,2.6066126823425293,,,,177.0
1779,,,,,70.44673156738281,0.7771604061126709,0.0003000000142492354,177.0
1789,,,,,70.66151428222656,0.7674853801727295,0.0003000000142492354,178.0
1799,,,,,71.04811096191406,0.7588975429534912,0.0003000000142492354,179.0
1800,72.03608703613281,1.8041237592697144,0.756176233291626,2.602797269821167,,,,180.0
1809,,,,,71.28436279296875,0.7601494789123535,0.0003000000142492354,180.0
1819,,,,,71.39175415039062,0.7452169060707092,0.0003000000142492354,181.0
1829,,,,,73.15292358398438,0.7307097911834717,0.0003000000142492354,182.0
1830,74.5274887084961,1.7826460599899292,0.7141952514648438,2.5876455307006836,,,,183.0
1839,,,,,73.26031494140625,0.7183114886283875,0.0003000000142492354,183.0
1849,,,,,73.79725646972656,0.7130651473999023,0.0003000000142492354,184.0
1859,,,,,74.89261627197266,0.7012728452682495,0.0003000000142492354,185.0
1860,75.96649932861328,1.8685567378997803,0.6806986927986145,2.56406569480896,,,,186.0
1869,,,,,74.89260864257812,0.6890089511871338,0.0003000000142492354,186.0
1879,,,,,74.205322265625,0.6985845565795898,0.0003000000142492354,187.0
1889,,,,,75.06443786621094,0.6915912628173828,0.0003000000142492354,188.0
1890,74.57044982910156,1.9329897165298462,0.6795386075973511,2.557429552078247,,,,189.0
1899,,,,,74.74227142333984,0.6793158054351807,0.0003000000142492354,189.0
1909,,,,,75.7087631225586,0.6714267730712891,0.0003000000142492354,190.0
1919,,,,,77.0403823852539,0.6572534441947937,0.0003000000142492354,191.0
1920,78.11426544189453,1.9329897165298462,0.6401268243789673,2.5212526321411133,,,,192.0
1929,,,,,77.49140930175781,0.6440929174423218,0.0003000000142492354,192.0
1939,,,,,77.51289367675781,0.6457356810569763,0.0003000000142492354,193.0
1949,,,,,77.53436279296875,0.6445678472518921,0.0003000000142492354,194.0
1950,77.83505249023438,2.0833332538604736,0.6307908296585083,2.505967378616333,,,,195.0
1959,,,,,78.07130432128906,0.631294846534729,0.0003000000142492354,195.0
1969,,,,,79.83248138427734,0.6164960861206055,0.0003000000142492354,196.0
1979,,,,,80.1546401977539,0.6028096079826355,0.0003000000142492354,197.0
1980,80.77749633789062,2.104810953140259,0.5943346619606018,2.4724254608154297,,,,198.0
1989,,,,,80.75601196289062,0.593721330165863,0.0003000000142492354,198.0
1999,,,,,80.64862823486328,0.5857625007629395,0.0003000000142492354,199.0
2009,,,,,82.044677734375,0.5781632661819458,0.0003000000142492354,200.0
2010,82.15206146240234,2.255154609680176,0.5714526772499084,2.448815107345581,,,,201.0
2029,,,,,81.82989501953125,0.575441837310791,0.0003000000142492354,202.0
2049,,,,,82.94673156738281,0.547883927822113,0.0003000000142492354,204.0
2050,82.47422790527344,2.3625431060791016,0.5505046248435974,2.424442768096924,,,,205.0
2069,,,,,82.86082458496094,0.54398113489151,0.0003000000142492354,206.0
2089,,,,,82.23797607421875,0.5470730662345886,0.0003000000142492354,208.0
2090,83.95618438720703,2.2121994495391846,0.5312245488166809,2.4107279777526855,,,,209.0
