step,full_train_acc,val_accuracy,full_train_loss,val_loss,train_accuracy,train_loss,learning_rate,epoch
9,,,,,0.0,4.711618900299072,0.0,0.0
10,0.0,0.0,3.149559259414673,3.1509456634521484,,,,1.0
19,,,,,0.0,2.921128988265991,0.0010000000474974513,1.0
20,0.0,0.0,2.510054111480713,2.518666982650757,,,,2.0
29,,,,,0.4464285671710968,2.450082778930664,0.0010000000474974513,2.0
30,1.062925100326538,0.9139213562011719,2.367443561553955,2.3770580291748047,,,,3.0
39,,,,,1.0629252195358276,2.356631278991699,0.0010000000474974513,3.0
40,1.4243197441101074,0.8076514005661011,2.3270914554595947,2.3400719165802,,,,4.0
49,,,,,1.3180272579193115,2.324629783630371,0.0010000000474974513,4.0
50,1.2967686653137207,0.7863974571228027,2.310939073562622,2.324518918991089,,,,5.0
59,,,,,1.062925100326538,2.312407970428467,0.0010000000474974513,5.0
60,1.2755101919174194,0.8926673531532288,2.303671360015869,2.3171286582946777,,,,6.0
69,,,,,1.0204081535339355,2.306614875793457,0.0010000000474974513,6.0
70,1.1479591131210327,0.7863974571228027,2.2990715503692627,2.3141348361968994,,,,7.0
79,,,,,1.062925100326538,2.3014020919799805,0.0010000000474974513,7.0
80,1.318027138710022,0.8501594066619873,2.2955386638641357,2.312786102294922,,,,8.0
89,,,,,1.4243197441101074,2.2994489669799805,0.0010000000474974513,8.0
90,1.7431972026824951,0.5738576054573059,2.291020631790161,2.30999755859375,,,,9.0
99,,,,,1.2967686653137207,2.2952237129211426,0.0010000000474974513,9.0
100,1.4455782175064087,0.7226354479789734,2.2870821952819824,2.313169240951538,,,,10.0
109,,,,,1.6794217824935913,2.290686845779419,0.0010000000474974513,10.0
110,2.168367385864258,0.8926673531532288,2.282240867614746,2.315044641494751,,,,11.0
119,,,,,1.8920068740844727,2.2859911918640137,0.0010000000474974513,11.0
120,2.062074899673462,0.5100956559181213,2.2714054584503174,2.323173999786377,,,,12.0
129,,,,,1.5518708229064941,2.27504301071167,0.0010000000474974513,12.0
130,2.9549319744110107,0.31880977749824524,2.255298614501953,2.3388755321502686,,,,13.0
139,,,,,2.2108843326568604,2.258887767791748,0.0010000000474974513,13.0
140,3.7414965629577637,0.4888416528701782,2.235130786895752,2.3791332244873047,,,,14.0
149,,,,,2.9974489212036133,2.2377514839172363,0.0010000000474974513,14.0
150,4.443027019500732,0.34006375074386597,2.2067785263061523,2.406958818435669,,,,15.0
159,,,,,4.251700401306152,2.205300807952881,0.0010000000474974513,15.0
160,6.164965629577637,0.6163655519485474,2.1687064170837402,2.4319276809692383,,,,16.0
169,,,,,5.88860559463501,2.1719765663146973,0.0010000000474974513,16.0
170,7.865645885467529,0.4463336765766144,2.1272501945495605,2.452548027038574,,,,17.0
179,,,,,7.589285850524902,2.1295666694641113,0.0010000000474974513,17.0
180,9.438775062561035,0.40382570028305054,2.088895797729492,2.465585470199585,,,,18.0
189,,,,,9.183672904968262,2.0901222229003906,0.0010000000474974513,18.0
190,11.479591369628906,0.4463336765766144,2.0445969104766846,2.4966418743133545,,,,19.0
199,,,,,11.288265228271484,2.044605255126953,0.0010000000474974513,19.0
200,14.732142448425293,0.7226354479789734,1.9965543746948242,2.5034139156341553,,,,20.0
209,,,,,14.328231811523438,1.997721791267395,0.0010000000474974513,20.0
210,17.878400802612305,0.6801275014877319,1.9357386827468872,2.5060136318206787,,,,21.0
219,,,,,17.346939086914062,1.9433913230895996,0.0010000000474974513,21.0
220,20.386903762817383,0.8501594066619873,1.8865302801132202,2.5277295112609863,,,,22.0
229,,,,,20.53571319580078,1.888222575187683,0.0010000000474974513,22.0
230,22.91666603088379,0.9989372491836548,1.82338547706604,2.5277397632598877,,,,23.0
239,,,,,23.958332061767578,1.8249181509017944,0.0010000000474974513,23.0
240,27.593536376953125,1.487778902053833,1.7598991394042969,2.5237655639648438,,,,24.0
249,,,,,26.934524536132812,1.7579796314239502,0.0010000000474974513,24.0
250,30.718536376953125,1.5302869081497192,1.6857775449752808,2.5411007404327393,,,,25.0
259,,,,,31.18622398376465,1.6850463151931763,0.0010000000474974513,25.0
260,35.05527114868164,2.1679065227508545,1.6103324890136719,2.548947334289551,,,,26.0
269,,,,,34.6726188659668,1.611647367477417,0.0010000000474974513,26.0
270,39.200679779052734,2.5717320442199707,1.5263820886611938,2.5393030643463135,,,,27.0
279,,,,,39.243194580078125,1.5228009223937988,0.0010000000474974513,27.0
280,44.132652282714844,2.9330499172210693,1.4233355522155762,2.5335702896118164,,,,28.0
289,,,,,44.00510025024414,1.428779125213623,0.0010000000474974513,28.0
290,48.38435363769531,3.8044631481170654,1.3426028490066528,2.5168681144714355,,,,29.0
299,,,,,46.7474479675293,1.3484591245651245,0.0010000000474974513,29.0
300,52.04081344604492,5.100956439971924,1.2420589923858643,2.5080339908599854,,,,30.0
309,,,,,50.999149322509766,1.2488341331481934,0.0010000000474974513,30.0
310,56.65391159057617,6.057385444641113,1.146048665046692,2.494555950164795,,,,31.0
319,,,,,54.78316116333008,1.1525942087173462,0.0010000000474974513,31.0
320,59.0773811340332,8.501593589782715,1.0508445501327515,2.4841015338897705,,,,32.0
329,,,,,59.204933166503906,1.0481572151184082,0.0010000000474974513,32.0
330,64.96598815917969,10.010626792907715,0.9382739663124084,2.4552745819091797,,,,33.0
339,,,,,63.818023681640625,0.9458224177360535,0.0010000000474974513,33.0
340,67.02806091308594,11.030817985534668,0.8573015928268433,2.449620485305786,,,,34.0
349,,,,,67.58078002929688,0.8572102785110474,0.0010000000474974513,34.0
350,72.02381134033203,13.645057678222656,0.7661736011505127,2.4254860877990723,,,,35.0
359,,,,,71.2797622680664,0.7695192694664001,0.0010000000474974513,35.0
360,76.82823181152344,16.429330825805664,0.6738326549530029,2.3891875743865967,,,,36.0
369,,,,,76.55186462402344,0.6729028224945068,0.0010000000474974513,36.0
370,81.88775634765625,19.27736473083496,0.5719739198684692,2.353694438934326,,,,37.0
379,,,,,81.31377410888672,0.5840844511985779,0.0010000000474974513,37.0
380,85.43791961669922,22.4442081451416,0.49843624234199524,2.323852300643921,,,,38.0
389,,,,,84.07737731933594,0.5122528076171875,0.0010000000474974513,38.0
390,88.4991455078125,24.357067108154297,0.4354865550994873,2.3090171813964844,,,,39.0
399,,,,,87.62754821777344,0.43943822383880615,0.0010000000474974513,39.0
400,92.04931640625,27.417640686035156,0.36837178468704224,2.275951862335205,,,,40.0
409,,,,,90.85884094238281,0.374377965927124,0.0010000000474974513,40.0
410,93.66496276855469,29.564292907714844,0.31165021657943726,2.275244951248169,,,,41.0
419,,,,,92.98469543457031,0.31760573387145996,0.0010000000474974513,41.0
420,96.15220642089844,32.94367599487305,0.2551572322845459,2.2445085048675537,,,,42.0
429,,,,,95.42942810058594,0.2652237117290497,0.0010000000474974513,42.0
430,96.96002960205078,34.303932189941406,0.2181461602449417,2.2463696002960205,,,,43.0
439,,,,,96.42857360839844,0.22345267236232758,0.0010000000474974513,43.0
440,98.02295684814453,35.706695556640625,0.18323460221290588,2.2405834197998047,,,,44.0
449,,,,,97.59778594970703,0.1838085800409317,0.0010000000474974513,44.0
450,98.80952453613281,38.27842712402344,0.14378821849822998,2.2286415100097656,,,,45.0
459,,,,,98.25680541992188,0.14902594685554504,0.0010000000474974513,45.0
460,99.38349914550781,39.064823150634766,0.11420242488384247,2.2133595943450928,,,,46.0
469,,,,,99.06462097167969,0.12121829390525818,0.0010000000474974513,46.0
470,99.51105499267578,39.97874450683594,0.09321535378694534,2.2249345779418945,,,,47.0
479,,,,,99.23468780517578,0.09731626510620117,0.0010000000474974513,47.0
480,99.70237731933594,41.21147537231445,0.07831653952598572,2.220691680908203,,,,48.0
489,,,,,99.27720642089844,0.08107544481754303,0.0010000000474974513,48.0
490,99.63860321044922,41.48777770996094,0.06276889145374298,2.228963851928711,,,,49.0
499,,,,,99.63860321044922,0.06487566232681274,0.0010000000474974513,49.0
500,99.63860321044922,42.61423873901367,0.053106505423784256,2.230992078781128,,,,50.0
509,,,,,99.53231811523438,0.058003537356853485,0.0010000000474974513,50.0
510,99.61734771728516,42.10414505004883,0.05211089551448822,2.2474453449249268,,,,51.0
519,,,,,99.38349914550781,0.05815260112285614,0.0010000000474974513,51.0
520,99.72364044189453,42.55047607421875,0.047627318650484085,2.2441446781158447,,,,52.0
529,,,,,99.61734771728516,0.04989860579371452,0.0010000000474974513,52.0
530,99.7448959350586,43.528160095214844,0.038096800446510315,2.250621795654297,,,,53.0
